"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","1","","UAT testing ","","","","uat test3 --find all anchor tags",""
"skipped","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:07 IST 2023","2","","UAT testing ","","","","uat test3 --find all anchor tags",""
"skipped","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:51 IST 2023","1","","UAT testing ","","","","will add items in shopping cart",""
"broken","Tue Jul 04 15:01:59 IST 2023","Tue Jul 04 15:01:59 IST 2023","144","","UAT testing ","","","","should open a mobile device",""
"skipped","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:51 IST 2023","1","","UAT testing ","","","","uat test --switchToWindow",""
"skipped","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:51 IST 2023","0","","UAT testing ","","","","uat test2 --switchWindow",""
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","1","","UAT testing ","","","","will add items in shopping cart",""
"skipped","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:38 IST 2023","1","","UAT testing ","","","","uat test4 --switch to iframe and hover on its element",""
"skipped","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:38 IST 2023","0","","UAT testing ","","","","will add items in shopping cart",""
"skipped","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:07 IST 2023","1","","UAT testing ","","","","uat test4 --switch to iframe and hover on its element",""
"skipped","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:38 IST 2023","0","","UAT testing ","","","","uat test3 --find all anchor tags",""
"skipped","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:51 IST 2023","0","","UAT testing ","","","","uat test4 --switch to iframe and hover on its element",""
"broken","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:57 IST 2023","5256","","UAT testing ","","","","it should find product on page",""
"skipped","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:38 IST 2023","0","","UAT testing ","","","","uat test2 --switchWindow",""
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","1","","UAT testing ","","","","uat test2 --switchWindow",""
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","1","","UAT testing ","","","","it should find product on page",""
"skipped","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:38 IST 2023","1","","UAT testing ","","","","uat test --switchToWindow",""
"skipped","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:07 IST 2023","1","","UAT testing ","","","","will add items in shopping cart",""
"skipped","Thu Aug 03 14:18:51 IST 2023","Thu Aug 03 14:18:51 IST 2023","0","","UAT testing ","","","","uat test3 --find all anchor tags",""
"passed","Sat Jul 15 11:33:38 IST 2023","Sat Jul 15 11:33:49 IST 2023","11052","","UAT testing ","","","","it should find product on page",""
"skipped","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:07 IST 2023","2","","UAT testing ","","","","uat test --switchToWindow",""
"skipped","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:07 IST 2023","0","","UAT testing ","","","","uat test2 --switchWindow",""
"unknown","Sat Jul 15 09:17:07 IST 2023","Sat Jul 15 09:17:18 IST 2023","10931","","UAT testing ","","","","it should find product on page",""
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","1","","UAT testing ","","","","uat test4 --switch to iframe and hover on its element",""
"passed","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","787","","UAT testing ","","","","Should open my react app",""
"skipped","Sat Jul 22 17:48:08 IST 2023","Sat Jul 22 17:48:08 IST 2023","2","","UAT testing ","","","","uat test --switchToWindow",""
